fid,plot_number,bc,gap_years,haeddypimetrar,n,distance,feature_x,feature_y,nearest_x,nearest_y
1,AL-10-01,0.404506468629019,10,20,1,166.727026839163,2908824.8095508,378906.199524458,2908686.29055304,378998.991704838
2,AL-10-01,0.404506468629019,10,20,1,166.190478393135,2908823.41200034,378905.092909319,2908686.29055304,378998.991704838
3,AL-24-03,0.293117230733862,10,40,1,46.3007573828648,2914965.62800434,350656.11708125,2914959.89446697,350610.172694396
4,AL-24-03,0.293117230733862,10,40,1,48.0870445398942,2914957.31753112,350658.190641605,2914959.89446697,350610.172694396
5,AL-40-01,0.259822722236427,10,20,1,773.497089783411,2919518.43325711,369294.372680974,2918781.95485547,369057.946557577
6,AL-40-01,0.259822722236427,10,20,1,771.894444699311,2919516.2258012,369295.995317331,2918781.95485547,369057.946557577
7,AL-40-03,0.366740061842722,10,100,1,458.589581910984,2919606.31440767,358876.606056717,2919314.44889186,359230.327593126
8,AL-40-03,0.366740061842722,10,100,1,457.503495422711,2919603.98121706,358876.095351525,2919314.44889186,359230.327593126
9,AL-42-04,0.371588630588701,10,60,1,210.752702570954,2917062.11303634,350250.734581671,2917259.71807693,350324.007697975
10,AL-42-04,0.371588630588701,10,60,1,210.646148820873,2917062.14294899,350250.960388907,2917259.64808312,350324.196459303
11,AL-43-01,0.587962444944003,10,10,1,830.839053760026,2927943.92600279,374611.54738218,2927123.75635052,374478.824834222
12,AL-43-01,0.587962444944003,10,10,1,829.398006790536,2927942.78639725,374609.55675923,2927123.75635052,374478.824834222
13,E07-1,0.837310429872574,23,480,1,39.7092767220029,2714132.24884171,175237.372523106,2714165.92238793,175216.326883588
14,E07-3,0.644034917555771,23,480,1,9.26435313800358,2714188.03221789,175182.997546243,2714197.29657103,175182.997583418
15,EY-127-02,0.2782335940909,9,20,1,744.562238466099,2738257.99408708,388005.546448719,2737603.11916229,387651.270059677
16,EY-127-04,0.37888121905197,9,20,1,220.124517493795,2739326.5446237,402875.586671337,2739106.94010762,402860.465172764
17,FA9-1,0.713644859813084,21,620,1,123.693906975281,2838300.26932523,298568.421161217,2838407.95297636,298629.285057752
18,FG2-1,0.846283706011449,21,600,1,11.4682072137366,2837636.06045711,298952.750009936,2837646.05221381,298958.378915231
19,FG2-5,0.837119141110393,21,620,1,85.169589443952,2839819.2688976,295851.675444598,2839904.38370143,295854.729807936
20,FT10-3,0.769378897814092,21,600,1,4.10265815878086,2838465.39467547,298250.089451785,2838463.35313311,298246.530813175
21,FV01-1,0.898067815080263,18,600,1,95.2087121118535,2838608.76556194,298004.635790616,2838626.68261961,297911.128155065
22,FV01-1,0.898067815080263,18,600,1,95.3987705270073,2838607.49107937,298004.57659112,2838626.68261961,297911.128155065
23,G03-1,1,22,600,1,396.301501803086,2716743.07018762,201393.576655922,2716465.44972789,201110.766188175
24,G03-1,1,22,600,1,394.622584370251,2716740.33941741,201393.89626904,2716465.44972789,201110.766188175
25,G03-3,0.781818181818182,22,600,1,439.147088735801,2716727.78127582,201462.948420127,2716465.44972789,201110.766188175
26,G03-3,0.781818181818182,22,600,1,437.042915835823,2716727.69773841,201460.383823974,2716465.44972789,201110.766188175
27,G03-5,0.817150063051702,23,640,1,569.097695136283,2722248.18927902,192322.545818653,2722788.32762172,192501.774045666
28,G09-1,0.571151577044361,23,660,1,5.93439280550449,2717008.00994691,188162.041278451,2717002.10795722,188161.421975831
29,G15-3,0.569662848637805,22,740,1,31.2364366107999,2713842.70639471,189089.541050979,2713823.87966476,189114.466323521
30,G15-3,0.569662848637805,22,740,1,29.9286216746628,2713840.26059697,189089.418619928,2713823.87966476,189114.466323521
31,G20-3,1,22,680,1,11.1513136909389,2717387.88559795,198042.90499596,2717395.45972703,198034.72059826
32,G20-3,1,22,680,1,11.9425608720687,2717385.50145165,198041.776704469,2717393.61300694,198033.011578634
33,HF-65-01,0.181485212692016,9,20,1,452.732591120466,2913394.38818392,255653.595498442,2913245.89065963,255225.909533809
34,HF-65-01,0.181485212692016,9,20,1,451.046877534826,2913392.24875456,255652.550593464,2913245.89065963,255225.909533809
35,HF-65-02,0.330458574038087,9,20,1,1832.8438340766,2915055.92625868,255833.573465606,2913375.89054296,255100.909481213
36,HF-65-02,0.330458574038087,9,20,1,1832.63301380805,2915053.32912049,255838.976945562,2913375.89054296,255100.909481213
37,HF-65-03,0.292792715461447,9,,,,,,,
38,HF-65-03,0.292792715461447,9,,,,,,,
39,HF-65-05,0.342660732557637,9,20,1,1672.96485084027,2874971.97570734,224683.973586503,2874144.82839702,226138.153327519
40,HF-65-05,0.342660732557637,9,20,1,1674.44834992539,2874976.81602444,224685.02777741,2874144.82839702,226138.153327519
41,HF-65-06,0.375506544516709,9,,,,,,,
42,HF-65-06,0.375506544516709,9,,,,,,,
43,HF-65-07,0.33666402434892,9,,,,,,,
44,HF-65-07,0.33666402434892,9,,,,,,,
45,HF-65-08,0.30023919981003,9,,,,,,,
46,HF-65-08,0.30023919981003,9,,,,,,,
47,HF-65-09,0.501784929450371,9,,,,,,,
48,HF-65-09,0.501784929450371,9,,,,,,,
49,HF-65-13,0.304685361166464,9,,,,,,,
50,HF-65-13,0.304685361166464,9,,,,,,,
51,HMM07,0.683206035293393,24,740,1,290.004694443282,2720958.90824146,303636.152316744,2721051.47921912,303910.985606019
52,HMM08,0.761655539436879,24,740,1,40.5670816799927,2719531.99431542,303579.804617846,2719495.28167096,303597.063524326
53,HRM01,0.638926300767027,23,720,1,375.943591704601,2721694.5620142,314127.885783061,2721318.79871944,314139.527537888
54,HRM01,0.638926300767027,23,720,1,371.405166440907,2721689.96043407,314125.917607332,2721318.73338801,314137.418821835
55,HRM02,0.905239491784032,23,720,1,223.647302165241,2721537.8126837,312770.567763898,2721630.49776592,312567.030073776
56,HRM02,0.905239491784032,23,720,1,223.822915426555,2721538.1759808,312770.925599631,2721630.49776592,312567.030073776
57,HRM04,0.837345860246624,23,720,1,278.240730674196,2722355.41856978,309845.836237956,2722632.76007159,309823.484603104
58,HRM04,0.837345860246624,23,720,1,274.505562862488,2722358.96841494,309843.386464877,2722632.58682039,309821.334883532
59,HRM06,0.746439013224293,23,720,1,196.692173295767,2722118.49740905,307618.065494229,2722311.82028405,307581.81529372
60,HRM06,0.746439013224293,23,720,1,197.447551967813,2722117.48606918,307616.740194705,2722311.82028405,307581.81529372
61,HRM07,0.755083865221909,24,720,1,32.6138926634224,2721815.91413367,305026.219512321,2721846.63168812,305015.260596173
62,HRM09,0.742468730193634,25,740,1,22.5648316959431,2720549.91111869,302983.212845874,2720540.02576596,302962.928580271
63,HRM10,0.785672280654398,25,740,1,216.183188155254,2721175.29730657,302742.388238716,2721074.06998597,302933.407087011
64,HST06,0.672849193893566,25,740,1,77.1487378572039,2720213.96216374,303872.618903933,2720137.02388278,303866.924285822
65,ID-12,0.463670285137021,9,,,,,,,
66,ID-12,0.463670285137021,9,,,,,,,
67,ID-19,0.433255591620292,9,,,,,,,
68,ID-19,0.433255591620292,9,,,,,,,
69,KBA05,0.812914896496632,25,680,1,58.3792029093523,2857841.36079282,294494.504234369,2857803.3988172,294538.855330626
70,KKB08,0.825660629408758,25,600,1,62.2715637701232,2854555.65978212,297151.62723319,2854501.14356817,297181.722582843
71,KKB39,0.656835910770494,24,660,1,252.713263494185,2851919.87470634,285118.063453906,2852072.1959826,285319.712213749
72,KMM14,0.829213132652265,25,660,1,26.0615706306154,2858372.73061217,295835.960568226,2858349.94153614,295848.604281187
73,KMM35,0.798137120171018,24,680,1,151.844890256735,2856232.07921262,289905.364814341,2856081.83587509,289927.36050087
74,KMM68,0.804045009985647,24,660,1,9.54780282796497,2854058.16785276,286341.029591388,2854048.66722843,286341.977576639
75,KSD39,0.752441334822336,25,680,1,70.0430848208451,2854674.06063061,296022.960514077,2854742.76303624,296009.321848738
76,KSM17,0.837686702655596,23,640,1,11.2392945012109,2850544.89756783,287095.928309265,2850533.72051431,287094.747116878
77,KSM17,0.837686702655596,23,640,1,10.5312495973573,2850544.18400335,287095.943229113,2850533.71107372,287094.836448625
78,KST52,0.85399310630953,24,660,1,200.658832483858,2856441.29563396,290860.683280564,2856253.82551181,290932.229911197
79,KVV00,0.791384674738906,25,580,1,27.165936527824,2852594.62513243,297419.005387676,2852571.69193237,297433.567545572
80,KVV84,0.681560133506772,24,660,1,27.9531969750447,2851520.9105298,288502.023102511,2851505.35948677,288525.251238074
81,MM-10-01,0.65689305896151,9,520,1,649.627962985244,2675583.99651132,251075.968993595,2676233.20621492,251052.661247146
82,MM-10-01,0.65689305896151,9,560,1,121.962179378816,2685229.59797847,226030.440638935,2685240.56231272,225908.972303253
83,MM-110-01,0.613520650316701,9,480,1,135.841071564689,2673763.2657461,247241.086483697,2673628.24776976,247226.155214882
84,MM-110-01,0.613520650316701,9,600,1,119.924849810848,2684137.65612272,223723.775603149,2684143.94307517,223604.015660635
85,MS-30-02,0.617535132763454,10,20,1,415.80116206097,2838028.3266585,461145.483991749,2837902.45814364,460749.191519781
86,MS-40-01,0.170031161089283,10,20,1,188.556760678132,2836029.55314584,462792.319806515,2835949.69870459,462621.507277083
87,MS-40-03,0.378570999672057,10,40,1,53.6284492389227,2835128.61264697,460256.707664766,2835143.89102259,460205.301616423
88,MS-42-01,0.321440693555951,9,40,1,249.663863314616,2835428.87974969,461916.402029094,2835347.58171015,461680.345524394
89,MS-42-02,0.410678294882871,9,120,1,95.9541488122038,2842368.15724155,447868.836157289,2842450.12798309,447918.715974915
90,MS-42-03,0.423013782500402,10,20,1,433.799403556643,2815826.10549172,447351.052709117,2815471.35460948,447600.719955821
91,MS-42-04,0.496434910150851,10,40,1,99.358610515292,2835730.150194,459095.995089229,2835633.36350769,459073.534660983
92,MS-65-01,0.474596973486851,9,20,1,619.830549045203,2823150.81238058,470009.854464731,2823756.14046312,469876.558470736
93,MS-65-03,0.339577581680527,9,,,,,,,
94,MS-65-04,0.389734547630987,9,20,1,1819.8518467548,2812485.14809428,470475.737029511,2811708.31284629,468830.019027658
95,MY-100-01,0.426760965728581,11,,,,,,,
96,MY-31-03,0.401809978353285,12,20,1,1015.03774302208,2555927.47868556,251877.50442762,2556589.82662102,252646.657749235
97,MY-37-01,0.722467021882983,12,,,,,,,
98,MY-69-04,0.520485953312125,12,20,1,106.712855920847,2552207.5170974,260987.462037447,2552132.05158143,261062.911288727
99,MY-78-01,0.786470637513613,10,,,,,,,
100,NV-40-01,0.500270817626968,10,480,1,462.905007104624,2627847.37576021,304538.884878106,2628301.12701577,304630.48642656
101,NV-40-01,0.500270817626968,10,480,1,464.057208909336,2627846.23910498,304538.69273528,2628301.12701577,304630.48642656
102,NV-41-01,0.613288891544542,10,220,1,53.3624219282677,2622562.52906779,330704.418257736,2622613.34870908,330688.142136166
103,NV-41-01,0.613288891544542,10,220,1,56.0657119783443,2622560.84765136,330708.031226821,2622614.24176782,330690.930572257
104,NV-41-06,0.556057717316865,10,420,1,32.8852994493849,2624673.06264047,307642.466440975,2624648.20869553,307664.000700684
105,NV-41-06,0.556057717316865,10,420,1,31.9581227812296,2624672.81052802,307643.591369059,2624648.65732166,307664.51848626
106,NV-41-08,0.193066464607801,10,200,1,90.7515045048276,2611845.88752738,317379.34914368,2611935.1704442,317363.088875112
107,NV-41-08,0.193066464607801,10,200,1,89.035698417553,2611847.90109743,317380.735877909,2611935.1704442,317363.088875112
108,NV-42-01,0.529137279041581,12,20,1,847.714978953077,2572241.02017095,263827.61681089,2573076.38651105,263971.782560485
109,NV-42-05,0.609372389239489,10,20,1,435.171588609024,2641101.23278521,345027.759998428,2640894.38980634,344644.888879614
110,NV-42-05,0.609372389239489,10,20,1,433.354529261923,2641101.3299034,345025.642260164,2640895.35059756,344644.369820041
111,OF-01,0.290558903462129,9,,,,,,,
112,OF-01,0.290558903462129,9,,,,,,,
113,OF-02,0.230279757244606,9,,,,,,,
114,OF-02,0.230279757244606,9,,,,,,,
115,OF-03,0.526731807145658,11,,,,,,,
116,OF-04,0.555387655469022,9,,,,,,,
117,OF-04,0.555387655469022,9,,,,,,,
118,RN-01,0.383845170688644,11,160,1,24.2435069327447,2554496.37324541,182015.716199734,2554512.78226659,181997.869865318
119,RN-02,0.831485587583148,11,20,1,239.644120986776,2586944.74193907,177448.653472981,2586706.82917683,177477.407990612
120,RN-03,0.419168446175104,11,,,,,,,
121,RN-04,0.434761926150353,9,,,,,,,
122,RN-04,0.434761926150353,9,,,,,,,
123,RN-04-13,0.595534832731911,11,160,1,26.6478817896354,2593571.5171272,192807.519385616,2593598.16479224,192807.411906155
124,RN-04-14,0.383602628466702,11,120,1,1.88570355651195,2591892.77193632,193432.497866698,2591891.79464693,193434.11056114
125,RN-05-02,0.39826006620987,10,40,1,181.982353062265,2526802.09869249,178748.191656829,2526630.51344174,178808.822330163
126,RN-05-02,0.39826006620987,10,40,1,181.982040775467,2526802.09875462,178748.192769969,2526630.51379831,178808.82333926
127,RN-07-02,0.207448759219266,10,40,1,395.099613002377,2533177.09666305,183798.147558012,2533006.0384254,183441.997612728
128,RN-07-02,0.207448759219266,10,40,1,395.101483516488,2533177.09629284,183798.149810901,2533006.0384254,183441.997612728
129,RN-07-03,0.157017909204498,10,40,1,72.6718169014794,2533497.06788413,182938.113213435,2533537.56981571,182998.452143736
130,RN-07-03,0.157017909204498,10,40,1,72.6722718644856,2533497.06880479,182938.1120475,2533537.57098993,182998.451355555
131,RN-15-03,0.950533006851178,11,140,1,8.53214464766779,2557257.09945673,190193.169213363,2557263.51740453,190187.547164066
132,RN-17-03,0.102880658436214,12,320,1,65.4162342548432,2568422.09586299,193103.167571777,2568437.57810109,193039.609849921
133,RN-23-02,0.318661106995745,11,140,1,0.947001207188795,2558917.0981638,190678.107236994,2558918.04110439,190678.019633719
134,RN-23-04,0.197201130749034,12,260,1,78.0910782298058,2566551.5139278,192267.497327503,2566527.45448864,192341.78972204
135,RN-24-02,0.777673104097975,11,180,1,20.6739858244594,2554402.10188175,181783.195823477,2554387.94300234,181798.260345495
136,RN-24-03,0.480897513644633,10,20,1,58.8826383680896,2516433.73009294,173721.919277682,2516476.82742326,173762.041406497
137,RN-24-03,0.480897513644633,10,20,1,58.8860780311724,2516433.72842069,173721.916025957,2516476.82742326,173762.041406497
138,RN-25-04,0.437893782089697,11,140,1,248.244713108945,2600986.51981021,214537.450676801,2600741.01024057,214500.701679527
139,RN-25-07,0.346619897169818,11,260,1,39.4389791477302,2604571.50025609,213802.466981668,2604550.55080934,213769.052108376
140,RN-28-03,1,12,360,1,14.4510816230785,2573556.36211417,194575.459998642,2573570.06280986,194580.056159845
141,RN-65-01,0.192296200960677,9,20,1,417.563186638107,2568674.64575776,211043.341253657,2568639.65698824,210627.246551884
142,RN-65-02,0.320803629293584,9,20,1,1252.22668762798,2521109.33164055,186729.177523417,2521214.32435809,185481.360146365
143,RN-65-02+,0.470470409711684,9,20,1,1232.92428797683,2521111.26742778,186709.969754418,2521214.32435809,185481.360146365
144,RN-65-03,0.447147948713993,9,,,,,,,
145,RN-65-03,0.447147948713993,9,,,,,,,
146,S21-1,0.706258093300108,22,540,1,40.6346624670964,2772159.0208931,331691.326579288,2772199.50154024,331687.792035302
147,S21-2,0.84786554172515,23,460,1,116.331165122704,2780040.04250978,327771.384304752,2779964.27749801,327859.660026047
148,S21-3,0.785123966942149,23,460,1,139.139529795445,2779880.08083825,327651.065328282,2779741.0473655,327656.496921677
149,S22-1,0.890237875827123,22,420,1,15.7075520385877,2772020.09463949,332790.8828611,2772005.00985434,332795.261953255
150,S25-2,0.701798315501935,23,700,1,213.883769224776,2764598.06355647,295601.569618853,2764460.60111176,295765.430361662
151,S26-1,0.602284317537915,23,740,1,444.121312521122,2767567.43281775,295424.18145623,2767991.56225346,295292.431837643
152,S27-1,0.81483149371835,23,460,1,306.044677591583,2781561.5696056,329609.752233753,2781821.94198696,329448.912040675
153,S27-2,0.737674239483953,22,420,1,243.281702279569,2771769.59062888,332860.611035204,2772002.25250137,332789.516452055
154,S30-1,0.888804433449882,20,380,1,52.6096084904395,2775037.71337438,333410.358524279,2774987.62501412,333394.267313263
155,SF-66-01,0.614769617704819,9,20,1,973.996014682018,2680073.76894817,374527.250529212,2679106.91086715,374409.548839354
156,SF-66-01,0.614769617704819,9,20,1,980.608077116714,2680078.94567643,374538.934041232,2679106.91086715,374409.548839354
157,SK-31-03,0.711420504332587,13,80,1,225.683581188119,2800838.7957322,191526.881161648,2801034.94225476,191415.258491442
158,SK-32-04,0.593192349180111,13,220,1,10.5063607364039,2773925.57067642,188369.532975851,2773934.28256534,188363.660445961
159,SK-58-01,0.915194346289753,13,180,1,6.40463819765213,2773806.19848652,187410.539190003,2773801.41276594,187414.795511057
160,SK-EY-02,0.281321071887669,9,20,1,525.109475439038,2677842.24159526,371640.743828755,2678365.54121956,371684.303723173
161,SK-EY-02,0.281321071887669,9,20,1,528.269859163654,2677839.190126,371639.319610311,2678365.54121956,371684.303723173
162,SL-41-01,0.426926278290176,10,,,,,,,
163,SL-41-01,0.426926278290176,10,20,1,529.889454819629,2637280.95493496,123894.380685289,2636841.60473598,123598.147268897
164,SL-41-02,0.461007496779722,10,20,1,1895.71191719142,2629654.01472407,164948.086266962,2631518.30478447,164604.362186215
165,SL-41-02,0.461007496779722,10,20,1,1456.29504596956,2637372.30479197,129925.88949139,2637789.09491561,128530.510957174
166,SL-42-05,0.273873133305932,10,20,1,1085.65739691218,2629967.98396702,166476.275743797,2630737.89408396,167241.710519136
167,SL-42-05,0.273873133305932,10,,,,,,,
168,SL-80-04,0.521148648310659,12,,,,,,,
169,SN-40-01,0.789313738499969,12,20,1,781.278263195338,2519422.49949141,285242.525076868,2519276.02670856,286009.950283926
170,SN-42-05,0.338082252962841,10,20,1,1749.05670951058,2518637.51048737,283317.466141403,2520238.29977434,284022.216474363
171,T02-2,0.665791358319408,22,580,1,828.154397874104,2679205.03149321,295186.098934917,2679569.05779565,294442.241046707
172,T02-3,0.874460789735649,20,560,1,284.867623512322,2678411.69909654,299200.306688769,2678151.06290252,299085.335660712
173,T02-3,0.874460789735649,20,560,1,289.674561587983,2678414.80004855,299205.187228725,2678149.76580456,299088.276146527
174,T05-1,0.893364840494994,20,600,1,987.745757366752,2681469.41941446,295520.139131893,2682082.39768989,294745.607457233
175,T05-1,0.893364840494994,20,600,1,982.06266690158,2681474.16948043,295516.649302365,2682082.39768989,294745.607457233
176,T05-2,0.811886480608025,20,560,1,1093.63478965673,2681624.96982827,301975.275319632,2680599.62515809,302355.676897569
177,T05-2,0.811886480608025,20,560,1,1091.08838017941,2681622.71472925,301976.517850787,2680599.62515809,302355.676897569
178,T05-3,0.817431467305307,20,580,1,957.206387224945,2681615.00601221,301735.643084436,2682306.64637527,301073.919822089
179,T05-3,0.817431467305307,20,580,1,933.573293368881,2681628.45927933,301715.497063735,2682306.64637527,301073.919822089
180,T05-4,0.843976367563026,20,580,1,534.530790458867,2680939.624435,296526.836764402,2680604.59744705,296943.346168007
181,T05-4,0.843976367563026,20,580,1,534.046495349233,2680940.90877858,296528.496378952,2680604.59744705,296943.346168007
182,U16,0.80139233253728,22,640,1,310.821369322948,2847169.46336665,286252.717516343,2846917.07326414,286434.12633581
183,U16,0.80139233253728,22,640,1,310.831797559379,2847170.7975151,286254.568906667,2846917.46605406,286434.678809845
184,V02-1,0.784894582332533,23,580,1,494.479269479588,2703769.83463695,243051.305063133,2703796.51671638,242557.546200344
185,V02-2,0.70923335198657,23,580,1,265.921240395737,2704310.22614834,243010.775897055,2704455.8874833,242788.296950656
186,V02-4,0.727828490076208,23,580,1,315.159105248939,2704218.90296311,242999.499757421,2704444.03497549,242778.953076149
187,V03-2,0.740871316675096,20,580,1,275.870553438289,2715530.13635843,252571.239497285,2715428.70601409,252314.692333002
188,V03-2,0.740871316675096,20,740,1,6.15853300345498,2728727.31886646,227061.78773804,2728732.15250142,227057.971522394
189,V05-4,0.674203968620212,20,740,1,38.3191916789229,2728952.25770457,225407.237107086,2728915.30055313,225417.362787743
190,V05-4,0.674203968620212,20,600,1,286.559531784304,2715890.12245182,249811.715566459,2715977.95202103,249538.947657737
191,V06-1,0.730608918217501,21,620,1,861.826961063696,2728010.00463312,264971.054743288,2727261.03570576,265397.424602276
192,V06-1,0.730608918217501,21,760,1,188.007702871119,2736259.76483307,234527.99161083,2736093.94638913,234616.59826966
193,V06-2,0.653593470037826,23,600,1,159.159714032071,2708370.05147928,251870.770545188,2708310.54368974,252018.387067149
194,V06-4,0.798410949370759,21,600,1,200.135929829021,2723670.22186082,264151.272635703,2723475.24155341,264196.406549022
195,V06-4,0.798410949370759,21,,,,,,,
196,V07-1,0.514750946343808,23,580,1,176.965329035222,2702888.43966016,243291.135954104,2702719.52277511,243238.374096406
197,V07-2,0.677563150074294,21,580,1,51.9103047344455,2708047.82588986,245402.935809866,2708013.18114186,245364.27806583
198,V07-2,0.677563150074294,21,660,1,91.8907275033474,2724222.49055189,222739.531171625,2724246.57726661,222828.208880068
199,V07-3,0.677771432197474,21,760,1,26.1137616460057,2729277.27771634,225803.877203363,2729302.59827883,225810.26450817
200,V07-3,0.677771432197474,21,600,1,322.404679939987,2716430.01158853,250471.218071475,2716516.07222788,250160.511869409
201,V09-1,0.644415280388749,21,660,1,135.228106817123,2724593.78977022,221342.250059312,2724668.04546577,221455.266573821
202,V09-1,0.644415280388749,21,580,1,226.838029030047,2708650.10281856,243071.310785951,2708844.25941679,243188.608299901
203,V09-2,0.836206224163482,21,680,1,209.226937179656,2726093.11678645,222842.987021518,2726298.36721602,222802.389331887
204,V09-2,0.836206224163482,21,580,1,479.52750131842,2711143.14172239,245560.985777294,2710680.71333768,245687.897611029
205,V13-2,0.688309654177734,20,660,1,14.3718993892317,2726632.28370625,225282.462146719,2726623.19623698,225293.596301122
206,V13-2,0.688309654177734,20,580,1,150.81016906499,2712054.04544026,249621.244602346,2712203.45650703,249641.739485143
207,V14-1,0.830632126498158,23,600,1,654.738858423422,2708774.02884678,250745.963417403,2708468.14619777,251324.857861806
208,V14-3,0.574314853303688,21,600,1,184.675118602408,2722868.74905657,263065.935806217,2722852.45363412,263249.890579567
209,V14-3,0.574314853303688,21,,,,,,,
210,V15-3,0.646526809697052,21,740,1,32.9555199720449,2733978.43845603,233736.901360761,2733995.57552255,233708.751986917
211,V15-3,0.646526809697052,21,600,1,355.67623717707,2724242.26773901,263663.056173046,2724564.64170554,263813.324637447
212,V16-2,0.81190630668271,21,580,1,769.907193536496,2717690.1855982,252791.553410133,2716922.42428382,252848.995997191
213,V16-2,0.81190630668271,21,800,1,257.043069352748,2730033.77045559,227199.216338187,2729777.64954109,227177.462794634
214,V16-3,0.745197658102289,23,600,1,411.04040116502,2708585.24975358,250016.342572192,2708858.83927506,249709.58047361
215,V16-4,0.827382187501753,21,580,1,120.911200153625,2714750.1473701,251250.75023641,2714714.82723147,251366.387627118
216,V16-4,0.827382187501753,21,720,1,46.4437614914369,2728259.09666255,226268.105445876,2728262.88645731,226314.394326152
217,V18-1,0.62170790103751,21,600,1,171.103282666417,2725369.81705239,263811.677644901,2725444.89143183,263965.431249382
218,V18-1,0.62170790103751,21,740,1,228.328665200354,2734661.72413602,233828.209761225,2734858.3313473,233712.108151307
219,VF-03,0.503103272607251,9,80,1,40.7385788365542,2537247.0292379,428570.64974752,2537257.90048609,428609.911023203
220,VF-03,0.503103272607251,9,,,,,,,
221,VF-04,0.486620054423403,12,60,1,7.78232454292535,2537232.43053904,428519.541056077,2537235.24547545,428526.796447749
222,VF-06,0.494450934579439,9,,,,,,,
223,VF-06,0.494450934579439,9,20,1,575.412166896529,2499708.04101115,417851.709375912,2499464.69757979,417330.28523356
224,VF-10-08,0.466762158994726,9,20,1,197.090432690083,2548262.26419299,368248.437348691,2548066.22822318,368268.797535251
225,VF-10-08,0.466762158994726,9,,,,,,,
226,VF-11,0.440766187799292,9,20,1,556.052191877853,2547174.95621872,425825.198510905,2546802.27895764,426237.879621657
227,VF-11,0.440766187799292,9,,,,,,,
228,VF-12,0.312516547377638,12,20,1,549.104826413709,2547379.12578106,425999.891620736,2547749.47177469,425594.47830646
229,VF-12,0.312516547377638,12,20,2,549.104826413709,2547379.12578106,425999.891620736,2547749.47177469,425594.47830646
230,VF-40-02,0.349057835414944,9,20,1,111.607460922616,2502543.69008954,416574.591774532,2502617.9913273,416657.871732512
231,VF-40-02,0.349057835414944,9,,,,,,,
232,VF-40-06,0.356020546910409,12,60,1,164.593288973926,2557694.33087473,362924.282854669,2557602.12653381,363060.625475632
233,VF-41-07,0.370122780470052,12,40,1,263.790681371476,2559393.29953876,359403.252354383,2559432.85799882,359142.444663131
234,VF-65-02,0.447826647749258,9,20,1,444.062730932513,2501505.9627526,416658.585167212,2501403.12598662,416226.594069427
235,VF-65-02,0.447826647749258,9,,,,,,,
236,VF-65-03,0.421407595440744,9,20,1,414.822610325169,2502085.00762896,416689.735550711,2502389.97192973,416970.937565803
237,VF-65-03,0.421407595440744,9,,,,,,,
238,VF-65-06,0.524583547369194,9,20,1,226.945673669077,2548248.46144826,368098.765817276,2548052.82126574,368213.784327879
239,VF-65-06,0.524583547369194,9,,,,,,,
